battery,cycle,v_mean,v_min,v_max,v_std,i_mean,i_std,t_mean,t_min,t_max,t_std,discharge_duration,delta_v,soc
B0006,266,3.442174806202228,2.3844697219937414,4.189962701965466,0.2521340228822167,-1.803325560129687,0.6113316322726566,33.14275543386908,24.45395460946014,40.42668250871336,4.103072259815061,3120.86,1.8054929799717243,0.8457078873589047
B0006,270,3.4393982044476816,2.448639661640692,4.181214475643097,0.2443557226604213,-1.7993334652735755,0.6162109012298553,32.5875694032607,23.81264716305157,40.02451449021777,4.133201636164608,3103.828,1.732574814002405,0.8410924618872407
B0006,274,3.427530079822451,2.362869757217078,4.182157933832856,0.2501717038127968,-1.7706602556700053,0.6517293190981936,32.50191770902332,23.37953304199608,40.02167483360719,4.296480053395958,3095.094,1.8192881766157776,0.8387256743068326
B0006,278,3.4315679139061297,2.479712742728869,4.1802491747767325,0.2408061399101304,-1.752378968341413,0.6729149343860279,32.620826003183545,23.483667289937664,40.07821178158415,4.27471366723843,3095.781,1.700536432047863,0.8389118413629054
B0006,282,3.431328557588449,2.460990256984241,4.182775550999248,0.2418555070412864,-1.742449575267239,0.6845354910497289,33.14181535486571,23.948764926788748,40.56578932835109,4.286950613661385,3094.328,1.7217852940150076,0.8385180993942389
B0006,286,3.4317291752027264,2.4794507375590507,4.182970513713943,0.2424761970030332,-1.7626138091359769,0.661386314427606,33.36176274898122,24.305636072230342,40.75221353269305,4.25646010231022,3086.531,1.703519776154892,0.8364052252512985
B0006,290,3.426845925690999,2.421513989921717,4.182588389688278,0.245584199436055,-1.7564346296005835,0.6685657874066031,33.29660462807629,24.16642252229391,40.71162611325717,4.284790070516645,3085.625,1.761074399766561,0.8361597123651238
B0006,294,3.4237364274432327,2.392798962354417,4.180388252515709,0.2467216962176112,-1.760184231733554,0.6640307646010039,33.04083919619982,23.980795554734595,40.58721297402195,4.253825751256035,3067.203,1.7875892901612915,0.8311676170129049
B0006,298,3.4211353681423384,2.410475236770924,4.182476201666448,0.2454786083864092,-1.7429536857218004,0.6830833753224441,32.874137256963074,23.638284377724087,40.37035790264624,4.324678029407155,3058.157,1.7720009648955242,0.8287162819485161
B0006,302,3.424354986565719,2.4915333699239977,4.182567814531136,0.2397505235398448,-1.7318261671432584,0.6953776326263582,33.18553058254344,23.829441222036376,40.667923693760464,4.373709186291782,3058.812,1.691034444607138,0.8288937774677704
B0006,306,3.422885744975672,2.444861994529003,4.182606347806988,0.242964581162492,-1.7371338769686864,0.6896451182212218,33.50589341781492,24.20984647694025,40.99035688395247,4.361380051541217,3058.578,1.7377443532779853,0.8288303668547848
B0006,310,3.4244407859564867,2.484075539808225,4.183047552179642,0.2400829108163225,-1.7253649127085635,0.701971535414461,33.57031195093766,24.27322345224107,40.99774402817452,4.348765654089919,3049.328,1.6989720123714167,0.8263237507431778
B0006,313,3.4513193151482184,2.479017302613424,4.222516216835943,0.2508449085808254,-1.83185645062276,0.5725305086946241,33.18742711121545,24.0581768445586,40.77265883698999,4.2854965132713225,3177.219,1.7434989142225188,0.8609803605950193
B0006,316,3.4486586610843903,2.4820670710190385,4.1909374470770855,0.2433804153598532,-1.8269995094130689,0.5798826363080581,33.35146624696564,24.676724380143,40.52220493430463,4.074043295045666,3082.937,1.708870376058047,0.835431303272367
B0006,320,3.4380324901317683,2.452449045714353,4.1828124049147695,0.2415435331634391,-1.828967154654728,0.5764744585545502,33.38819209672596,24.71374963671338,40.57746834859555,4.0776303292811,3064.484,1.7303633592004166,0.8304308073688552
B0006,324,3.435811388803437,2.4198491932573414,4.1838942747302825,0.2446266975551694,-1.793389494184829,0.624076841575691,33.23437060006691,24.452648939888725,40.516963879873735,4.136341733410294,3066.0,1.7640450814729411,0.8308416214256332
B0006,328,3.429840821418336,2.4706823501191706,4.183847567326402,0.2388857633954439,-1.7803910188492678,0.6402769752915156,33.15386395359162,24.22465149338904,40.34325381638243,4.15083608198527,3056.437,1.7131652172072314,0.8282501868445199
B0006,332,3.426692284797717,2.413759774558071,4.183640209073579,0.2457046054054804,-1.7735495266137633,0.6487157742150145,33.07771293289658,24.10781801916288,40.39341126895154,4.229914876065242,3038.422,1.7698804345155086,0.8233683826012118
B0006,336,3.4287650988952327,2.4562499847243027,4.183387047926521,0.2423135811948282,-1.7666343284850474,0.6567558173423073,33.13214353717598,24.152350848480747,40.46341487442664,4.209710699660836,3039.218,1.7271370632022185,0.8235840870795728
B0006,340,3.42460118085581,2.401794655879554,4.18356344388626,0.2457765839752395,-1.7602664360342115,0.664082152652745,33.2063456208539,24.1926071662797,40.5818264138806,4.22298643782798,3039.047,1.7817687880067057,0.8235377485546987
B0006,344,3.4225220439803974,2.408768723613332,4.18171248971767,0.2454611953124165,-1.7586378033060368,0.6658350567752381,33.23554630728377,24.23860985559645,40.61670777074496,4.233029100762964,3030.375,1.7729437661043383,0.8211877620768765
B0006,348,3.422662684189545,2.4308118485818704,4.1832473219705815,0.2435638365615435,-1.7523398777431003,0.6729592977995714,33.26543793173941,24.191028062692588,40.63164766168104,4.251948402616102,3021.0,1.752435473388711,0.818647272774572
B0006,352,3.4205288629336974,2.398886415333129,4.183049768329545,0.244912738528588,-1.76254807446368,0.6613899691371437,33.30967684363523,24.226474805349635,40.70770705131733,4.27843993728186,3021.75,1.7841633529964165,0.8188505119187564
B0006,356,3.414892968351446,2.3814379490849835,4.182593253160388,0.2426756254850863,-1.739636968305804,0.6866842556966469,33.43309816330072,24.22178922960351,40.81715493531611,4.284222152014301,3012.265,1.801155304075405,0.8162802142086383
B0006,360,3.4162574919694797,2.459885297095542,4.181536580807847,0.2381163593097118,-1.743477844147103,0.682774399823415,33.40443142692858,24.21808498792451,40.72877617289365,4.275909719856201,3002.641,1.7216512837123048,0.8136722495104647
B0006,364,3.416752362626578,2.4007285025453995,4.172034399629829,0.2420466269694719,-1.7390787845202156,0.6877631648594723,33.698331070440204,24.266994666970984,41.45494452672042,4.47011278883909,3012.0,1.771305897084429,0.8162084030443598
B0006,367,3.4287864173605698,2.472830716079143,4.188414901645319,0.2392536385373274,-1.7990080672850266,0.6176895128855905,33.99067028696002,25.01910301548428,41.39678877103747,4.204940890759034,3010.735,1.715584185566176,0.8158656063545022
B0006,371,3.425353151622554,2.467318928642863,4.181499335679726,0.2402375267359549,-1.7454260740911494,0.6808078217819782,33.96416650373328,24.81713061500866,41.36669473718026,4.296916459995088,3002.172000000006,1.7141804070368631,0.8135451572989697
B0006,375,3.416829385299288,2.3692462667541,4.179546243153898,0.246543728394386,-1.749101222106857,0.676572356186031,33.85006217268304,24.66015421423191,41.37787352037061,4.349003466031212,2992.703,1.810299976399798,0.8109791953572592
B0006,379,3.4173274129402227,2.4482618595124874,4.18101558225098,0.2423579795196925,-1.7527441659902576,0.672122154365875,33.646906006817225,24.417272340572964,41.14095609169821,4.358815046336059,2964.468,1.7327537227384928,0.8033279190425322
B0006,383,3.417333220579712,2.4598632768748825,4.182667734360821,0.2407653630666244,-1.7249990425640067,0.7027854603428932,33.730479907922216,24.34226965648951,41.2168813199875,4.401861414551609,2983.375,1.722804457485939,0.808451442374657
B0006,387,3.419503401691381,2.497869764845928,4.179947555799937,0.2378966771563296,-1.7230911757093597,0.7045551101397055,33.98566671305918,24.68862064835225,41.40391881889191,4.364242619026278,2975.297,1.682077790954009,0.8062624212990288
B0006,391,3.419664692811613,2.472236707252471,4.182316086490744,0.2397985177203151,-1.7171956873400052,0.7101101836675133,34.14150793478956,24.83379380277289,41.58657133119858,4.352213992048759,2974.9850000000006,1.7100793792382727,0.8061778738150482
B0006,395,3.411185892355487,2.427874990476308,4.182453793427935,0.2403379789827582,-1.732708592956352,0.6940539891498446,33.9510257608063,24.57103473631572,41.43504077863728,4.36133322148065,2966.25,1.7545788029516265,0.8038108152491144
B0006,399,3.4124064574244226,2.427590520023505,4.182504606082063,0.2429211433430461,-1.710059722576661,0.7172225313023589,33.82849355478063,24.35845427718724,41.37436880579148,4.43453105583675,2956.359,1.7549140860585584,0.801130497415611
B0006,403,3.4087745580509408,2.37337869163978,4.179533028548021,0.240722577300707,-1.714895383423347,0.7130584070244402,34.10084957498419,24.6289343728223,41.66477948989921,4.403292316478859,2956.344,1.806154336908241,0.8011264326327274
B0006,407,3.411543263322673,2.4248604132549767,4.18250512422575,0.238868509219633,-1.7090909161018943,0.7182348844932924,34.367525774021445,24.909754999886925,41.81816829502593,4.384111630515825,2947.0,1.757644710970773,0.7985943438817159
B0006,411,3.413171023601248,2.426962848243194,4.1828227593786,0.2431581767691421,-1.707999383698716,0.7193009477816414,34.184832365689,24.777867901281315,41.68664700078119,4.404490188205905,2947.266,1.7558599111354058,0.7986664260315199
B0006,415,3.405525737100656,2.417287750352038,4.182413969607667,0.2415033920202288,-1.7347415044263912,0.6922249657677413,34.01169224271393,24.55493670403353,41.565382893773936,4.4288528357158174,2937.984,1.7651262192556296,0.7961511383830944
B0006,419,3.406174988143347,2.4185087281747166,4.182411904002977,0.2406794240821827,-1.7117873492996083,0.7159429036455082,33.891377677310075,24.326424207262512,41.46394809540406,4.4452648357284845,2929.125,1.76390317582826,0.7937504776119888
B0006,423,3.4138282685979364,2.480937393224248,4.181305580928812,0.2388113292174305,-1.7054495825857738,0.722165301189183,34.07833127509634,24.575299028638764,41.58325152286086,4.444782478823285,2928.454,1.7003681877045635,0.7935686463243253
B0006,427,3.4076544372200024,2.4078214169511205,4.180110659212056,0.240414231207524,-1.7111859072277638,0.7168222379572955,34.486594358556104,24.99358333741764,42.0075404495327,4.4221356408673085,2929.375,1.772289242260935,0.7938182239933836
B0006,431,3.4145737950220054,2.433234589649132,4.163570261072192,0.2384952766854204,-1.7267071837253116,0.7007640753480397,34.20048727904731,25.141147272482755,41.61679232360952,4.296848387861472,2946.031,1.7303356714230604,0.7983317589074297
B0006,433,3.42409525799815,2.440822893388958,4.190012868765637,0.2426991745906421,-1.752507125363437,0.6733827046832579,34.3384889800228,25.16934934625116,41.80245062827161,4.300223438556861,2955.438,1.7491899753766784,0.8008809197465527
B0006,437,3.413286814776603,2.396078253891397,4.182418011462176,0.2452215185339482,-1.7318586853912297,0.6951354090186312,34.1409162998884,24.82143821287872,41.653004783464006,4.390850098504412,2937.625,1.7863397575707791,0.7960538545794115
B0006,441,3.41357386968229,2.449306948268824,4.182070839014939,0.2432826492709705,-1.7234432324047992,0.7037186865753791,33.8122274751014,24.44823164208337,41.36061809844917,4.394529930961145,2929.078,1.732763890746115,0.7937377412922866
B0006,445,3.4080415033015243,2.384185417166802,4.182701902443236,0.2468203065158773,-1.7114526260154732,0.7157875794677071,33.82526957161115,24.316938949769007,41.42815616511055,4.468758454661305,2908.578,1.7985164852764344,0.7881825380179143
B0006,449,3.410880873048977,2.4440756213040964,4.182270325485355,0.243406814638709,-1.6982784734072387,0.7282076050316436,33.79931094182063,24.29935828307596,41.343265645039,4.445297753121276,2919.812,1.7381947041812589,0.7912267894122703
B0006,453,3.404348199503381,2.429601429477468,4.182365159246089,0.2416030594236856,-1.7254492171419449,0.7017802246433152,33.797770239359984,24.25578525763593,41.38118673567723,4.456934421672455,2890.969,1.7527637297686214,0.7834107538979913
B0006,457,3.4094564846209106,2.41022288115442,4.182061947471753,0.2455952262828029,-1.7074062183567165,0.7197240742390042,33.72020362123511,24.22667614097166,41.33288091955599,4.439857359894612,2901.375,1.7718390663173325,0.7862306292771678
B0006,461,3.406896198129957,2.4098927032454966,4.182288987105723,0.247450717792864,-1.7007893058586898,0.7260457707013896,33.63334415081371,24.08401483096836,41.306600641009794,4.463059692537092,2901.187,1.7723962838602263,0.7861796839983589
B0006,465,3.410191324130312,2.453938411405305,4.179662143533188,0.2433429456874106,-1.6821415915770963,0.7435622678007492,33.58795818777598,24.032744419693664,41.20408103671912,4.446874711515132,2891.64,1.7257237321278835,0.7835925851856549
B0006,469,3.402880434940002,2.3940396792395253,4.181392635232333,0.2486008745091807,-1.7046733827123577,0.7226633784787019,33.63370824160055,24.035049734679703,41.32955629442644,4.516859094458727,2873.172,1.787352955992808,0.7785880244992595
B0006,473,3.404123312151975,2.45134737470238,4.181883861516496,0.2422587019620214,-1.720583637199418,0.7066667297524191,33.616842759108536,24.06713329126122,41.300370296451625,4.442356527056405,2883.265,1.7305364868141164,0.7813230814089296
B0006,477,3.4051720311722997,2.475014603796582,4.18196868279534,0.240991435654792,-1.6910443514201692,0.7353210253602995,33.62907599818407,23.996723972247743,41.2436462295636,4.460426263638109,2873.547,1.7069540789987578,0.7786896440713515
B0006,481,3.4065161818931062,2.4569179775419294,4.167718104730343,0.2390753549790193,-1.7033224460571423,0.7235664832918867,33.93776983443547,24.663353868241057,41.36464929786556,4.314794773841113,2882.265,1.710800127188414,0.7810520958833505
B0006,483,3.413599123935862,2.438240626221148,4.1901092209827935,0.2414922436937062,-1.7028648715371808,0.7241355917901798,33.83966963274385,24.805357555777945,40.89285784811417,4.144446044797417,2901.25,1.7518685947616457,0.7861967560864704
B0006,485,3.416234249533583,2.4946397780995584,4.187196878135145,0.2427234068611132,-1.704414965827046,0.7227101443201388,33.51916213732116,24.568710436075083,40.62954678107,4.152844767410463,2891.703,1.6925571000355868,0.7836096572737664
B0006,489,3.404098551116137,2.4367455144223555,4.182103099818312,0.2438418452056361,-1.7135299407608195,0.7135032619602532,33.417055994165715,24.31527104664317,40.58410707337388,4.207375758289629,2883.016,1.7453575853959569,0.7812556060130604
B0006,493,3.4082056709613275,2.485868996808533,4.1822817387062585,0.2450851614688556,-1.6890347443248637,0.737258902157108,33.14763960447862,24.0037960039902,40.322783635307104,4.241350971257639,2873.453,1.6964127418977255,0.7786641714319471
B0006,497,3.406057944650006,2.395755020190792,4.181394192711236,0.2493643023299922,-1.6780463772679202,0.7475092435558053,33.54087434480634,24.35910018105313,40.78032921971219,4.271239193107779,2874.031,1.7856391725204444,0.7788208010657319
B0006,501,3.4094045617240387,2.4504684570147006,4.181892633123134,0.2429818896389968,-1.671186697416418,0.7533801788397582,33.74281752252623,24.62177339088948,40.85731522464202,4.162708357128058,2874.234,1.7314241761084332,0.7788758111274244
B0006,505,3.405513486630767,2.3942028718004007,4.181210531150237,0.2505885663569594,-1.670021010143895,0.7543026488355068,33.52580236197081,24.362440700162463,40.74860220857894,4.24044090219691,2864.984,1.787007659349836,0.7763691950158175
B0006,509,3.4019477713129023,2.4303844034459368,4.179849355700932,0.245395453267789,-1.6676930058251356,0.7560719155802426,33.26911000449951,24.05828833813684,40.47227623020844,4.235359980897572,2855.093,1.749464952254995,0.7736888771823142
B0006,513,3.4096070318299097,2.4755630989048205,4.181641969595387,0.2469238475658558,-1.644741709846522,0.7761852899959966,33.09416441038586,23.84003655190612,40.28187574900838,4.244845428718525,2855.625,1.7060788706905663,0.7738330414819223
B0006,517,3.405933710838807,2.446712151873903,4.1818501497507565,0.2484411955339182,-1.661363479484432,0.7623428842575163,33.40147794245547,24.11614509838886,40.637565231244686,4.30020612427193,2855.594,1.7351379978768535,0.7738246409306294
B0006,521,3.405974847450337,2.4607112018206894,4.181631106163372,0.2449565573981553,-1.6711252716034486,0.7535951187104748,33.4355494840299,24.2483754316006,40.64243349478575,4.209568526102549,2847.437,1.7209199043426824,0.7716142119984803
B0006,525,3.4067954173580124,2.46197885229738,4.178725976011113,0.2491190302732453,-1.6409317756015476,0.7791839096600957,33.18158970842734,23.97276387413658,40.38713367022122,4.244347402092086,2847.36,1.7167471237137328,0.7715933461130108
B0006,529,3.405267181194985,2.4999079970509284,4.181148894438262,0.2486584774207426,-1.6562365972656143,0.7663746984119021,32.915146537124976,23.67821307261489,40.15316398972329,4.274776621824024,2837.328,1.681240897387334,0.7688748193204008
B0006,533,3.401429589064223,2.4061574188511727,4.181246648937272,0.2505597526946016,-1.639835771071208,0.779970240909523,32.94901047102217,23.532532487364804,40.26211669866818,4.283277066240562,2837.281,1.775089230086099,0.7688620830006986
B0006,537,3.405019360634236,2.40921365026611,4.182124874468928,0.253765502653949,-1.634369553213627,0.7846894188988104,33.266493016378725,23.900390232503312,40.65437976632703,4.320003398826231,2838.515,1.7729112242028182,0.7691964791392633
B0006,541,3.4066125888956567,2.4705399687343235,4.179545017207998,0.2502462808052507,-1.637578790859276,0.7822745406609756,33.18584337072475,23.92716190106188,40.41021687551566,4.259816977836218,2808.719,1.7090050484736743,0.7611221944191073
B0006,545,3.410043835916633,2.4996841687041944,4.164241788212258,0.2460104311334476,-1.6223909961009086,0.7941532608356764,33.07152919259775,23.56322177792888,40.49521984011741,4.36536281130798,2838.265,1.6645576195080634,0.7691287327578684
B0006,548,3.4183137422240466,2.4839695531514434,4.189238693156103,0.2473894256323502,-1.6528805147781405,0.7696709076275028,33.7646208251051,24.18298607119453,41.357879741754175,4.453070613685468,2864.547,1.7052691400046591,0.7762507743411393
B0006,552,3.413964898901355,2.4675402264113453,4.180842923747738,0.2488082154850269,-1.6302435773261694,0.7879220854505115,33.785356545045786,24.13790128994837,41.37902988743146,4.468240092612217,2846.39,1.7133026973363927,0.771330490153199
B0006,556,3.410594270457933,2.4946438160388325,4.181032942784607,0.2450082440284062,-1.626441074602594,0.7907993563877299,33.65313914312215,23.963097388160715,41.20920760771975,4.445119191479033,2837.969,1.6863891267457745,0.769048521042297
B0006,560,3.41173062769114,2.4577382116375843,4.1798277092808815,0.2520263316349687,-1.6022620577364304,0.8094827420315025,33.56358069695396,23.85096067907487,41.20630554355683,4.483612802437752,2838.156,1.7220894976432972,0.7690991953355804
B0006,564,3.4060771448597547,2.40986495422137,4.180792839927961,0.2558856135035687,-1.6115315115821345,0.8026152350859871,33.54492071293026,23.75303412345965,41.28239317323536,4.54919931888034,2829.843,1.770927885706591,0.766846492661441
B0006,568,3.4128144411934977,2.479418189447868,4.181365190126037,0.25219858009178,-1.5980158673338531,0.8125265349287866,33.46290219173891,23.71579098948608,41.13437879927637,4.496346101296709,2829.625,1.7019470006781692,0.7667874178168648
B0006,572,3.406872223955697,2.434585389303289,4.180594670510683,0.2566753184066182,-1.607423561540022,0.8055290268225339,33.475242056989515,23.759120931060004,41.230427315370186,4.515313548438387,2819.437,1.7460092812073935,0.7640266172822645
B0006,576,3.4065679809396454,2.425682710641569,4.181424135030176,0.2583462593861037,-1.6059520521086263,0.8064149886801824,33.41887170988594,23.66231577866041,41.21487873613708,4.521351858026767,2819.579,1.7557414243886074,0.7640650972268968
B0006,580,3.4029771768522945,2.417924401749313,4.181921994951423,0.2553267919165898,-1.599252942585985,0.8116792544240975,33.5128306428832,23.66168794896562,41.27439823262361,4.530929122671942,2810.672,1.7639975932021097,0.7616514291505634
B0006,584,3.408803431897227,2.4541577949851603,4.179593598747663,0.2569095055038481,-1.580246814271204,0.8254325890105264,33.49339474152686,23.71646710308953,41.237668013317766,4.526560796220997,2811.485,1.7254358037625024,0.7618717403828592
B0006,588,3.409432127350729,2.463616101176541,4.180557596235595,0.2535506169617628,-1.5679833764982165,0.8335928557731328,33.574726337615544,23.75283925140291,41.24068073261839,4.471381285581208,2793.031,1.7169414950590545,0.7568709734938218
B0006,592,3.4125450682819505,2.470375229475307,4.181414159913002,0.2571612570903692,-1.555716218902401,0.8416856016467468,33.6057619840594,23.80606714012504,41.28133907077437,4.5034995600174526,2801.625,1.7110389304376952,0.7591998231006489
B0006,596,3.4093500791488647,2.4357634426689945,4.180815073540562,0.2568787111051874,-1.5866027746832412,0.8207175179654881,33.457719336149445,23.71352691261309,41.23744939089352,4.445600006220543,2802.031,1.7450516308715676,0.759309843224034
B0006,600,3.4079439665416205,2.481190011798763,4.1697037841892834,0.2580958721202261,-1.5644124255416818,0.836251073328183,33.37285292611264,23.707339766856947,41.14919304328959,4.491832345444654,2793.39,1.6885137723905204,0.7569682572975047
B0006,604,3.413190948528781,2.491537251958465,4.1801955625188665,0.2553083232093564,-1.5394079276695454,0.8522505804992307,33.585556014727054,23.7927805786386,41.26268252018065,4.43925896453204,2784.031,1.6886583105604016,0.7544321037636096
B0006,608,3.409620613780152,2.40904100737121,4.181170015245673,0.264323374174818,-1.5393446417963934,0.8523064080168198,33.64255600478359,23.802896883148367,41.45791806300034,4.528907067866545,2792.485,1.772129007874463,0.7567230153968556
B0006,612,3.419700177568569,2.475767645530351,4.1575524997258,0.2533363813667734,-1.539131085939872,0.8526242406974829,33.730546074122294,24.698597962486065,41.11666214070682,4.174064196950923,2802.016,1.6817848541954494,0.7593057784411504
B0006,614,3.421687997247504,2.4160441724133666,4.188511527828155,0.263341082389902,-1.5635373867466444,0.8373790983314083,33.842422917146855,24.907725860706154,41.36263766174168,4.077995937938911,2820.39,1.772467355414788,0.7642848664881414
B0018,3,3.531980763564721,2.472160843460044,3.977432055654197,0.2225322100203336,-1.992297610664327,0.183013537284383,31.73224084886756,23.84494448928013,38.0711698137954,3.2961117651947967,3415.313,1.505271212194153,0.9255003883222582
B0018,7,3.536679572390952,2.4114381994148304,3.9830697832702464,0.2293541365525412,-1.9802867427538964,0.2364482377323691,31.90487267484507,24.348535384526755,38.14987995994155,3.203180487165023,3405.813,1.571631583855416,0.9229260258292564
B0018,11,3.5425807518885057,2.394395968141027,4.188811210133346,0.2294116768465349,-1.979717825364292,0.2375267423014724,31.27203035213361,23.74389424918881,37.5266914843442,3.2049409119553567,3410.375,1.7944152419923185,0.9241622617969484
B0018,15,3.543933265993688,2.3999481734774424,4.188875360300162,0.2309391511379597,-1.9682858105626169,0.2809448846701194,30.75365133836021,23.227856809949373,37.06279237079503,3.2476690035207394,3404.719,1.7889271868227192,0.9226295676642728
B0018,18,3.5488896864077035,2.3851461229395867,4.189908817357781,0.2338185090974119,-1.9634742565098509,0.3004970617779646,31.88620155993708,24.41464171159345,38.2110354381278,3.261561125155905,3417.641,1.8047626944181947,0.9261312426258064
B0018,20,3.549760024144016,2.371677070838912,4.190288371391284,0.2327949832390871,-1.9680931164693292,0.2829922230648105,31.97665931442893,24.695286535085184,38.17496505957075,3.149907975977611,3411.766,1.818611300552372,0.924539202663029
B0018,22,3.549473515045623,2.49644915770408,3.993801632544399,0.2226753256170495,-1.96751030507556,0.2846549125589223,31.612708878375187,24.337189466071244,37.64038685475582,3.123806989286129,3379.625,1.4973524748403193,0.91582945688539
B0018,24,3.550347288247336,2.4374506721131883,4.190302498850287,0.2274147549625704,-1.9674739355011464,0.2857216875124599,31.22689707747769,23.9227395915064,37.37602884738843,3.1636237691111977,3379.422,1.752851826737099,0.9157744468236974
B0018,27,3.546770651502268,2.4152206992194847,3.9911591439209673,0.2268035212627137,-1.9729948000323505,0.2666541771411613,31.07200682507345,23.67797156846639,37.28928029078695,3.193214681589548,3350.078,1.5759384447014826,0.9078226475611032
B0018,30,3.5455548180266256,2.377432309524995,3.994471564040341,0.2296263705808172,-1.9732896367279844,0.265788477003911,31.106194047986342,23.629058810354543,37.45364446005693,3.252495332654892,3384.0,1.6170392545153458,0.9170150185597986
B0018,32,3.5510536477549093,2.3887487262583647,4.190699409462101,0.2304279530361803,-1.9666512568811847,0.2879956147108987,31.44815624277413,24.128289583549112,37.72420412562674,3.190240720155232,3396.141,1.8019506832037364,0.920305053825855
B0018,34,3.5532951391610825,2.432289857016922,3.995351382925073,0.2208804346784546,-1.9838792143323776,0.2208800166318627,31.21782768025756,24.02960127779589,37.33609990125393,3.099379166519534,3363.938,1.563061525908151,0.91157850694563
B0018,36,3.5578337422326785,2.497495633221204,4.189633938587357,0.2177424469441936,-1.995679162787992,0.1580094080299998,30.718781166241,23.554546705686526,36.86738796169137,3.1059958511638674,3287.281,1.6921383053661527,0.8908055695113102
B0018,39,3.546172828958916,2.478768686108376,4.188143316830064,0.2246625150883514,-1.9527983714759565,0.3298641223766812,30.478693048583967,23.09050168217513,36.63645368396661,3.22559840383462,3357.797,1.7093746307216875,0.9099143848330485
B0018,42,3.544147142948023,2.385849407868021,3.9966517193241007,0.2282078473590373,-1.9536118923709256,0.3305080612213738,30.796546466882965,23.331851849122263,37.03299324564395,3.2666206700414926,3342.75,1.6108023114560797,0.9058368656296593
B0018,44,3.549475499489536,2.372854084449551,4.189873338315674,0.2306740263640405,-1.9585483162486472,0.3144119728164271,31.35209587043182,24.01525333660322,37.58137605860514,3.239031518992792,3348.437,1.8170192538661225,0.9073779603136278
B0018,46,3.5501437883788003,2.4086912736769084,4.19075698083662,0.2311327784066943,-1.963822013163834,0.2958646223901104,31.414983742991957,24.23041646524131,37.590724855700856,3.173863573517481,3269.719,1.782065707159712,0.8860465217110893
B0018,48,3.552025316111086,2.496331992137246,3.994305951524076,0.217439345360532,-1.9820328977786776,0.2271967359065894,30.9589921359488,23.81541082016408,37.06827274405187,3.1172299367056944,3319.454,1.49797395938683,0.8995239868257677
B0018,51,3.5475670865441487,2.4199896352919668,3.990202870229397,0.2218094427893981,-1.994648463577312,0.1625070350659973,30.39410640174039,23.14082345517924,36.68391935851509,3.167312215319764,3253.125,1.5702132349374305,0.8815497878996291
B0018,54,3.5390037237020318,2.3587321881999297,4.191004692440202,0.2345684976136855,-1.9494581317739488,0.3380831151368789,30.14753968665756,22.78096726207093,36.521276607818194,3.275083185262963,3291.125,1.832272504240272,0.8918472378716363
B0018,56,3.5367152345105186,2.4458096660548825,3.991765844739718,0.2256339915909081,-1.9430626117445893,0.3568593132034955,30.04230693038704,22.606986188834963,36.372087786130464,3.2784442205968096,3281.39,1.5459561786848357,0.8892091937801234
B0018,58,3.538331470382509,2.3808537751929744,4.185877977731026,0.2346976052714831,-1.9356607738767688,0.3753886896368854,30.07934385697249,22.714077867822585,36.52608510498833,3.3169269319389296,3294.625,1.805024202538052,0.8927956872111633
B0018,60,3.5390600422480207,2.436955746154759,4.187786648624781,0.2301708741978249,-1.9612017278149712,0.3044899469795791,30.034987282135447,22.661790233729448,36.476252762052624,3.296082167128786,3278.609,1.7508309024700217,0.8884555830334878
B0018,63,3.529409711880608,2.467136573179072,3.9885843654501465,0.2262165588330937,-1.9152768352208112,0.421946179081248,30.103427566925856,22.52352100639191,36.37720890237669,3.3443882232923285,3252.047,1.5214477922710747,0.8812576655030548
B0018,66,3.5453841192431144,2.4129371999368505,4.18962510592865,0.2321773082650504,-1.96881194303625,0.2811021864183043,30.024891285744083,22.614491386507936,36.64000948247426,3.3339949120538974,3281.0,1.7766879059917997,0.8891035094251476
B0018,68,3.536082145853414,2.3497771039810256,4.190150750158746,0.238631436544615,-1.930076363901411,0.3916296560896711,30.91299643164132,23.430543376853603,37.38165499248184,3.3714702818835227,3306.438,1.8403736461777205,0.8959968392248296
B0018,70,3.5426385566102283,2.4904700018477026,3.9945602268704015,0.222623553095959,-1.9479871803022335,0.3447202884769889,31.310135936376124,23.985538019462687,37.484318794075584,3.2526990634373223,3290.875,1.5040902250226988,0.8917794914902416
B0018,72,3.540186185518439,2.4650908929255406,4.189390534407286,0.229337487909164,-1.927574200926142,0.3958603191429741,31.27225990813852,23.96435301562901,37.53798136797303,3.2775866676021863,3294.031,1.7242996414817453,0.8926347218089693
B0018,75,3.5384145002505054,2.363133281953362,3.991259145570079,0.2321397313580774,-1.9804967100137572,0.2357843502025199,30.95239796560248,23.6449945332246,37.52114200586718,3.253898331682373,3218.109,1.628125863616717,0.87206095873595
B0018,78,3.5379571650404764,2.4790616361836206,4.190215357888677,0.2280400041430482,-1.9328069641787604,0.3833522429980083,30.842719100754696,23.47871848419422,37.12166022093913,3.3024008594128187,3277.578,1.7111537217050563,0.8881761969566158
B0018,80,3.539505246128126,2.491905723274248,4.189776104976122,0.2299403760785426,-1.925424981644948,0.4011349301811401,30.860690680582955,23.470322857025764,37.21868803130104,3.358753997787417,3242.968,1.697870381701874,0.8787973879163218
B0018,82,3.5331279347112563,2.4337177596826547,4.189846430994002,0.2327416686862926,-1.9182878023926373,0.4174843651001046,31.23848447770355,23.769516048374253,37.63944730330475,3.3905708275016493,3259.266,1.7561286713113469,0.8832139100122106
