cycle,v_mean_IC1,v_mean_IC2,v_mean_IC3,v_mean_IC4,v_mean_IC5,i_mean_IC1,i_mean_IC2,i_mean_IC3,i_mean_IC4,i_mean_IC5,t_mean_IC1,t_mean_IC2,t_mean_IC3,t_mean_IC4,t_mean_IC5,discharge_duration,soc,battery
198,0.3070671454365176,-1.20873533471661,-1.1120297525967462,-0.6191700401215934,0.6335714883170551,0.5494042909283903,1.0427909709034031,-1.2078064727285416,-0.5690314711966602,-0.7020074057611351,0.04767086362789642,0.18220748938155643,-1.4087281330292276,-0.44272126385451627,-0.5071442113205863,3200.8120000000054,0.8673737221000092,B0006
202,-0.7178714381330766,-1.3772026179798427,-0.7953894010948779,-0.1286053441484217,0.7731986905439081,-0.36507014281344025,1.5371088169315634,0.22614876603515452,-0.09669999147937225,-0.6233967703534368,0.20248976115578352,0.17771925601435132,-1.1906389828923563,-0.7704419695156264,-0.5032597906931978,3212.469,0.8705326003716838,B0006
206,0.986799256546873,-1.581384744510549,-0.17388407898968763,0.1914999705089607,0.6911979619165146,0.1560926219669277,1.0657325773144668,-1.015845189458781,-0.6924216701677334,-0.9153629677500355,0.37340000218789454,0.1642400724707793,-0.7243731282301163,-1.0932558297503987,-0.5055878235894066,3213.219,0.8707358395158681,B0006
210,-0.24879225110845088,-1.6823841164676892,0.3845665365501497,1.1681580865810424,0.8932624909874063,-0.35576327696019944,1.3534083601341858,-0.07398822139323982,-0.45657029085658174,-0.9333333869342175,0.1842508681921749,0.11608060249189808,-1.2099256872327027,0.3390954786279807,-0.4207644611331214,3203.578,0.8681232680637596,B0006
214,0.9088856509862999,-2.02208512425199,-0.16331237103429413,-0.17198044391384903,0.6793975367455418,0.08195921877298674,1.3255044464591617,-0.09045279275351899,-0.6685496503025574,-1.0633182430733683,0.4745721833454693,0.10309286601503408,-0.2353716012358697,-0.5436688118175568,-0.45472304409943354,3185.734,0.8632878023453255,B0006
216,-0.7843912756817154,-2.161670706950247,-0.24636279705672892,0.0264180268051843,0.8320102953279056,0.38511311889864974,1.3597555583155387,0.10705006287631232,-0.7951793787959437,-1.1724820102331632,0.3749404357040644,0.056627063274842314,-0.345217188047218,0.5142139968216983,-0.3930962937651308,3195.312999999994,0.8658835726948465,B0006
220,0.7176612471676294,-2.3845329327571507,-0.35792225902984554,-0.5377439797091277,0.6658880021288728,0.31087499957790693,1.43082922311972,0.4873747831987481,-0.8046292205551119,-1.2699129478298015,0.484134379622462,0.031305346145420694,0.05893533278480312,0.4916334985907109,-0.38206052521438993,3186.297,0.8634403671962266,B0006
224,0.1663311155797805,-2.4272491071464124,0.04302009646093535,0.28031304687412717,0.7890923184469055,0.44429179733270696,1.1592153461697712,-0.05773111884045968,-1.124734914358699,-1.4873927148122268,0.6422573853337736,0.01849198703816663,0.42249332636424525,0.11409072438568386,-0.3814329531318427,3176.438,0.8607687208995419,B0006
228,-0.3916947955448422,-2.459860497029147,0.3562439557568442,0.972167891218211,0.894716628057301,-0.6378757678084876,1.379129790109027,0.8439558374747769,-0.7884086889186118,-1.50990018864664,0.6794586594475527,0.0061945732941662375,0.21892307496546748,0.19682871673288702,-0.3490470436747925,3167.593,0.8583718539257944,B0006
232,0.046339957336098136,-2.57652450317206,0.22722249708226888,0.6892695013365069,0.8208443214700675,0.030914802201628948,0.7301846691587626,-0.9140298704617755,-1.5154395609688216,-1.8082316995664833,0.7347102958115955,0.0004779651803207531,-0.03716974261873192,0.13511382767914099,-0.3200782132365353,3157.984,0.8557679540105044,B0006
236,0.8447742090691162,-2.7254512201974714,-0.15485017021524128,-0.11657051306794548,0.6602896529887332,-1.162697636558851,1.4144667854376511,0.9576255266748361,-0.7818708700297642,-1.565115535860644,0.767914040360816,-0.008878956691312792,-0.31326734024297503,0.21889485972352932,-0.2860116972437426,3159.077999999994,0.8560644121754865,B0006
240,-0.5076874437969081,-2.7268331359843088,-0.20868436946519073,0.11143640067282862,0.7581959871124704,-0.47262270647601967,1.0814015049340693,-0.2113461677582591,-1.2554703079480718,-1.658836259652957,0.8796534144138787,-0.019626596352371316,-0.19637337342057315,0.025271180965903577,-0.2727807636372732,3148.829,0.8532870815238276,B0006
244,0.26106668755533163,-2.789339443395156,-0.324159548128695,-0.3192392744510814,0.6240997281735268,-0.10190125958928148,1.0185203562036063,-0.6996773378736557,-1.4391437321089677,-1.6194916364573568,0.9197769317951233,-0.044965970281260086,-0.12682452697609994,0.22596775051512386,-0.24397196979641816,3139.734,0.8508224681686852,B0006
248,-0.21165822018191668,-2.7558679363703424,-0.21998724066866132,-0.1405920583533271,0.6370276491440621,-0.471589067279493,1.5710609341500787,0.45756823978373773,-0.9670834262799461,-1.3176072195480715,0.9175366975292042,-0.07965488299516035,-0.12860735357541397,0.5091473049036097,-0.2067798640057082,3131.188,0.848506625867086,B0006
252,0.20894106861046505,-2.7514906860206665,-0.20999435428656701,-0.4008409285039797,0.5310959110521997,0.5230478931910026,1.4500721824406853,-0.4009931175645834,-1.3121459167831844,-1.235052301794459,0.9559868168993165,-0.11425299341195937,-0.0578864417181087,0.32688405483972377,-0.18155241514847312,3122.188,0.8460677561368738,B0006
256,-0.02014562309725632,-2.632401913492001,0.2651751226400867,0.19143533725523043,0.5528144139513179,0.07323666654676457,1.8947975388789935,0.4943970993611497,-0.8830245018781236,-0.945166766829418,0.9991787863113278,-0.15245223274506137,0.008978870371005011,-0.10200577146817996,-0.15944486869005173,3121.907,0.845991609204186,B0006
260,-0.7130061731302947,-2.467008653014722,0.8165678013100462,0.9773660771789009,0.6219381067385247,-0.4124085899955069,2.1241236395641274,0.9053341235596554,-0.6002409796835264,-0.7393707904170366,1.0492954934753151,-0.19571589937377876,0.1372046472809049,-0.6980266799630866,-0.14100837764139687,3122.125,0.8460506840487623,B0006
264,1.5259951687387714,-2.5333096736754057,0.41873757219976193,-0.4996135913594779,0.23707033129557123,-0.8286958353162773,2.1743510902938734,0.9587863060365848,-0.45371843077058843,-0.6158773793295846,0.9384612376132936,-0.25929607461306414,-0.1010366799120917,-0.5529700312405649,-0.08497064140031017,3121.672,0.8459279276056749,B0006
266,-1.4880762603880626,-2.298506200114948,0.5374180045009207,0.31167939381449217,0.47543948708138695,0.6825779728248765,1.1126020014014397,-2.0220057012512456,-1.579162276100859,-0.9287871082951112,0.5153435782481168,-0.3569527923635895,-1.0885685700577181,1.1594394974709863,0.04590429915772554,3120.86,0.8457078873589047,B0006
270,-1.2383992506677188,-2.1153346610418704,0.663946507756049,0.6451766480227575,0.42610731235421884,0.6665529309627835,1.075972400494003,-1.8845578440510766,-1.5359404966479704,-0.9014069121068329,0.8977548251909808,-0.39794226179228037,0.4349812053169957,-0.9469825202723066,-0.02299260305116504,3103.828,0.8410924618872407,B0006
274,1.1735266030495366,-2.002070015607667,0.4540618020839732,0.22494667511428706,0.14338850681777043,0.08975357883868675,1.4653121589065072,-0.33662535650923026,-1.0084363559874103,-0.7579466498713058,0.9139961801899761,-0.4727791824584409,0.9842925690324208,-1.1999540220789,-0.0025188438238335814,3095.094,0.8387256743068326,B0006
278,-0.27949138978394433,-1.7419625379282047,0.054982789004382,0.7078404008350104,0.24344619858055086,-0.07860483023849676,1.5494567325857809,0.5593721117579645,-0.7876804274482396,-0.7698035678142777,0.7777765932679838,-0.5587231205998322,1.0681159813343637,-0.6988424493987077,0.0558916279145206,3095.781,0.8389118413629054,B0006
282,-0.14222986644611582,-1.6608300640636218,-1.243308479512607,-0.6051831084189073,0.04041776085678366,-0.289897892538563,1.3877649463697812,1.023266913039768,-0.7323612177176805,-0.9172588454592516,0.346609575822272,-0.6633689772549992,0.20165032523813406,1.234795568625532,0.18822035305663834,3094.328,0.8385180993942389,B0006
286,-0.5122451755834906,-1.435540711475978,-1.7353329277993195,-0.6475194583813425,-0.002969422015565974,-0.006258812135700269,0.5541775657237917,-0.20019567245466166,-1.3013893352765131,-1.3434335386176335,0.16607789469514178,-0.7390393374482933,-0.0943295536700506,1.9323128621326722,0.2611234001300074,3086.531,0.8364052252512985,B0006
290,0.08411844585291631,-1.1179517252941085,-1.3056655739310485,0.2447616882490856,-0.0343819308913889,-1.0646158389262137,0.32313661564186147,0.3013374936650693,-1.099803640319801,-1.5244622312869334,0.22850282341284128,-0.784327540237259,0.12135448047607522,1.4244713729976928,0.2769831127224911,3085.625,0.8361597123651238,B0006
294,0.49924899231583514,-0.8087095050284957,-0.7466562925220865,1.0237026253034653,-0.07516840166133236,-0.9965532472052739,0.01391142366346356,0.060189976993314756,-1.2126127383043341,-1.6218260758347918,0.4627251880974887,-0.804877472150841,0.6518821333337803,0.09200543611975413,0.25348937634875,3067.203,0.8311676170129049,B0006
298,1.0406062448593867,-0.5271832005999538,-0.08850921413731089,1.5735148621165627,-0.15838098467703612,-0.22002678467619313,0.31459764534952933,0.7973354115352462,-1.0110393241132662,-1.342234583929177,0.6551871061069143,-0.8183092991586752,0.8986820844220572,-0.9793307063173254,0.24329232576567947,3058.157,0.8287162819485161,B0006
302,0.14752301302594403,-0.15581374308287602,1.0882801504483255,2.972479497780305,-0.056308201164670835,1.4385552917548385,0.6328752537765454,1.0514563106191852,-1.0005410845034168,-0.9406179059833096,0.5081965606367306,-0.8493104444612103,0.0264321033182806,-0.2864122198687099,0.31969086425929244,3058.812,0.8288937774677704,B0006
306,1.2734726196780837,-0.0592760225478368,1.2862668019313521,1.9630485841878573,-0.3554513096186813,2.545008386396169,0.71330395123477,0.6213425082399252,-1.0696163502926397,-0.5889802180022419,0.37897894696755674,-0.8703456525495047,-0.8754623686075282,0.5089587712650648,0.3947582247387284,3058.578,0.8288303668547848,B0006
310,2.34660358202294,-0.1387133030579223,0.5812055362832081,-0.6210264318466397,-0.8093840166960934,-0.17349167757655312,1.219160872770356,2.0363750898251416,0.019152546006770407,-0.135490226610637,0.46794433529274987,-0.8668869632138297,-1.1643542957410502,0.5163719466090289,0.419078829851725,3049.328,0.8263237507431778,B0006
313,-3.049254070376586,0.06227230197034423,0.2999539472452898,-0.7904756984929117,-0.5255090330762487,-0.3530864863430366,-0.7483768089057085,-3.3227850961092464,-1.4040733487755495,-0.6254296838281638,0.9179956208987555,-0.82936695206308,-0.3660977840630488,-0.8947378832848348,0.35719945142523674,3177.219,0.8609803605950193,B0006
316,-1.7494086168258298,0.05695288111951972,0.020714074164057766,-2.195015990137367,-0.8458582716779943,-3.0491140307299944,-0.33404193236424523,-2.263145823222073,-0.40774996084586335,-0.18676876369930054,0.9618322088063493,-0.822229465082183,-0.6748241938801748,-0.017875917443349237,0.39696977946582684,3082.937,0.835431303272367,B0006
320,0.4282281461665564,0.1815206377354292,0.508738576339186,-1.978607983479232,-1.03998374226167,-3.206022704847503,-0.08950630546803381,-2.195052956701988,-0.10168513894198125,0.23217062210458606,1.110059055031823,-0.8044629691630396,-0.6530919289332325,0.5049119771471915,0.4118824322687648,3064.484,0.8304308073688552,B0006
324,-0.3194152301308619,0.5380299113949856,1.681448023782799,0.5805041025822274,-0.75276881018766,-3.822519694399449,0.8622585581741814,-0.09566577925671946,0.8626788023405135,0.8707122463609681,1.4055594293043483,-0.772967892802456,-0.22390036364029448,0.29922002996317787,0.39041278224421777,3066.0,0.8308416214256332,B0006
328,0.25815770089430207,0.6596191108694465,1.65251279333484,1.2282101983555564,-0.7383325580651352,-3.285481553257095,1.241610813341285,0.5041119085627518,1.1229213568963174,1.2363924053149677,1.638340264131002,-0.7467757130461626,0.00040853747066018183,0.26997204398773383,0.38301975398397703,3056.437,0.8282501868445199,B0006
332,0.5295224912709975,0.633591518816909,0.6857954757428933,0.6672077759464722,-0.808284018571079,-2.5173933086717013,1.4068699923616654,0.6864717941623268,1.1590874678525651,1.4562733615709686,1.8524569951796805,-0.7246931339695596,0.15411791309961215,0.09490189933598984,0.377634950395382,3038.422,0.8233683826012118,B0006
336,-0.46551810571194996,0.6152574625727002,-0.35953924173752033,0.3345679780694293,-0.751498920794386,-1.801479078813454,1.5035110144263961,0.8476580610730038,1.144361455692558,1.5893656418283477,1.9410033011407357,-0.7187479702852995,-0.04056389805132418,0.21352092453927599,0.39918211740748055,3039.218,0.8235840870795728,B0006
340,0.10371677269760694,0.5163760722253753,-1.3029843204373102,-0.4107124869868817,-0.8518556741264355,-1.0999799367634744,1.5308090385729571,0.9498735993441163,1.0685667337096112,1.6439140591088213,1.9724260823298738,-0.7304601899330133,-0.25461229063345137,0.3143879454760489,0.428973809594204,3039.047,0.8235377485546987,B0006
344,0.10255742371345432,0.4626987332536384,-1.7516200553967178,-0.5312098484825006,-0.8494690657967106,-0.2414172117458238,1.4110518382877157,0.7373845633626519,0.8330048322885784,1.6001832202140827,1.9808211734558623,-0.7639257875502626,-0.2583711080309555,0.26587875610458184,0.4568985759952332,3030.375,0.8211877620768765,B0006
348,-0.4310919768466189,0.44697113573883873,-1.7141223510616008,-0.12173359616095553,-0.759814733104037,0.43649438720661643,1.3544196776146746,0.7876669235664577,0.6771459596517256,1.5438055470342609,1.924057823639967,-0.8252176604674368,-0.1351550064806549,0.24819535151067826,0.4924241551849977,3021.0,0.818647272774572,B0006
352,-0.4157128799479952,0.4332081225555551,-1.2238198250108487,0.521341186496145,-0.6937524916443633,1.8304652519799873,0.9243908045199556,-0.21664693401581753,0.061525913907267804,1.3271781518768917,1.8011309946370357,-0.9101053900411767,0.05088610291939916,0.28278251226717144,0.5368401351944422,3021.75,0.8188505119187564,B0006
356,0.5311674956098128,0.38592385820375985,-0.4655220413765931,1.0452604144070305,-0.7153086106287037,2.2123156572169815,1.1846810618626404,0.7376300454912186,0.20149901331501352,1.3525980943575966,1.581686166657811,-1.012198729569828,0.06941498939470644,0.5167479588617823,0.5997206899624743,3012.265,0.8162802142086383,B0006
360,0.09211448773157623,0.3340069161666397,0.20819675986491698,1.4914991858169169,-0.6475700845534912,2.5325872496663204,0.8595372176500138,0.2979566544048021,-0.11485030821009973,1.112172120155691,1.4692040769394967,-1.1018247315266376,0.2573322312029375,-0.15154676864679714,0.633750645527969,3002.641,0.8136722495104647,B0006
364,0.6790224720357995,0.058188127034104996,-0.14487163291512964,-0.16013354796919677,-0.8740582836646111,0.09600672301317215,0.6789706090676739,0.9442763159435498,0.2768537208223482,0.8267454615470264,1.1125166490454552,-1.2034345606902688,-0.4078622652974034,0.14993707729256633,0.7268811625438577,3012.0,0.8162084030443598,B0006
367,-1.751818391356994,-0.044647170289279045,-0.09632497524024246,-0.4047628016249566,-0.7329168280087746,-0.05978795389705018,-0.8565302974393327,-2.322867495377646,-0.9041382594575711,0.0411948439800406,0.7612641817748864,-1.2992454590831262,-1.0317040131714583,0.5543529179625823,0.8184825640940494,3010.735,0.8158656063545022,B0006
371,-0.6991407831190954,-0.21515977850707912,0.05675841728078881,-1.131837274859711,-0.8962383149080403,-2.207249636586704,0.05866622173229727,0.8195219922791298,0.2729974128385665,0.24363624856511562,0.6610962942784187,-1.370744003002487,-0.7668986782122731,0.16385066251599992,0.8489557769817135,3002.172000000006,0.8135451572989697,B0006
375,1.2875632269419686,-0.3577729576159389,0.25354143643512245,-1.6791658875680315,-1.1043082690798753,-0.9856772504312639,-0.20476755131104427,0.16161731085108658,-0.2194774861325225,0.07004483593120577,0.6468383796633116,-1.4255090841940996,-0.19559681746725333,-0.2479319202003673,0.860138429320674,2992.703,0.8109791953572592,B0006
379,0.8235971113495479,-0.35000239227178925,0.5361366387851918,-1.1633103626881025,-1.0167957426692678,0.4284554639105987,-0.45275378180687254,-0.5399555909005458,-0.7451300716016716,-0.08383910437747474,0.7233928704961047,-1.459653543909535,0.5869010513651414,-0.8595150025503003,0.850928533726824,2964.468,0.8033279190425322,B0006
383,0.4678650019819529,-0.3429150739216652,0.5403986773156281,-0.8600992789865177,-0.9558974373767409,0.26987310127569203,-0.03652772743860884,0.7765179617649923,-0.40506048589191596,-0.006332824843113971,0.6028873284668798,-1.4948780982650263,0.6670350000433956,-0.4224350280398093,0.8917643484795303,2983.375,0.808451442374657,B0006
387,-0.5202548448827428,-0.2809575741676448,0.49959643301499274,-0.26580533640409654,-0.8165776308397816,0.660097598165785,-0.1761772715054441,0.6097975861063957,-0.6211742385126606,-0.1479393225778232,0.37018115520122724,-1.5244224590547129,0.25862852349567417,0.544442556726533,0.9611832857385142,2975.297,0.8062624212990288,B0006
391,-1.0742977280179633,-0.2135483627363312,0.3811564231887938,0.24519941811595866,-0.717646117561702,-0.061261555939433804,-0.24728288984568095,0.9187381085120891,-0.5374615173797889,-0.2992571850045735,0.22885213873493118,-1.5322594656484338,-0.06970786054557593,0.9566612081048728,1.008490767002255,2974.9850000000006,0.8061778738150482,B0006
395,0.5525982631085863,-0.23633417552875213,0.0112661217612262,-0.09940759456293152,-0.8690869913047797,-0.10107876336762645,-0.7467508438197061,-0.0439936889133074,-0.9386749260110245,-0.5893600209672119,0.3611106527804194,-1.5058153602142277,0.2311125808841501,-0.12745200917965732,0.9879789105972798,2966.25,0.8038108152491144,B0006
399,-0.34047997008874287,-0.10811334296294497,-0.05021693578748967,0.7034198749173249,-0.7184703498705298,-0.40932185356414247,-0.3611880272881407,1.0748290138955303,-0.5852644501435226,-0.46550506263298963,0.43198785152010216,-1.4810102562618008,0.3768480046430165,-0.9698482542237675,0.9801613562887093,2956.359,0.801130497415611,B0006
403,0.3384442889378488,-0.1154243537378564,-0.6435007233951605,0.19900688482535336,-0.8222323400112213,0.5586541772979493,-0.4715699734481446,0.4818355976941603,-0.9030054402464446,-0.45176965258458085,0.17257474808498505,-1.4887740139113472,-0.21788216466940916,-0.15105636868029335,1.0492263691030301,2956.344,0.8011264326327274,B0006
407,-0.4780936485115306,-0.04767614093221351,-1.0080036016859948,0.23514303835818642,-0.7676854882772899,0.27414290783328293,-0.27431211099275365,0.781243605737212,-0.7066898991408437,-0.2876759704613998,-0.11818628056467509,-1.507674971674853,-0.6444847682711841,0.847690987990229,1.120724226166931,2947.0,0.7985943438817159,B0006
411,-0.9468891014747537,0.037426640798576626,-0.9984419550343256,0.4336201131768272,-0.7347659909481086,-0.31559796000308804,-0.11284387025400004,0.9361927349850235,-0.470595490142418,-0.09908304426357074,-0.09151674652773142,-1.5046954302564732,0.024110863163903436,0.2977541852374391,1.1098253133044065,2947.266,0.7986664260315199,B0006
415,0.9638819130699074,0.04380587644582318,-0.7802992031181983,0.04568145373078851,-0.9496339332897946,0.3068818578316229,-0.49976592674080256,-0.6358747897746359,-0.9261777703276516,-0.06898690819371844,-0.07741797260373322,-1.4960275258605886,0.6305043916449963,-0.27839034932307266,1.099858195705364,2937.984,0.7961511383830944,B0006
419,0.7682247162098174,0.18280218295381695,-0.006156888067144669,0.8010030814571726,-0.8996353556334369,-0.550963851877065,0.17864729157783543,0.7538050149801149,-0.21089326531376368,0.38067866609215545,-0.08771924084215564,-1.4717324236720069,0.924559827609855,-0.9356424584705005,1.095870235991403,2929.125,0.7937504776119888,B0006
423,-0.9477642177369763,0.35305496787407176,0.8061273680848134,1.7756323946798411,-0.7197723023714914,-0.6621807802990902,0.48220230366314015,1.0950493372396966,0.05827233971843046,0.6926494389460507,-0.30471872796455723,-1.4404281795403615,0.26813678977193084,-0.8201597929480833,1.1439770542873762,2928.454,0.7935686463243253,B0006
427,1.4630342744105653,0.18004351649963496,0.4776934081651736,-0.2227701987304453,-1.1511849353970605,-0.4704898488988448,0.4740014114561371,0.7228523320059578,0.031295300668573944,0.8606441053271344,-0.6715347696154749,-1.4044205317458314,-0.9361075969058265,0.12107363693081875,1.2297441538306049,2929.375,0.7938182239933836,B0006
431,0.5274459354151232,0.14462000933028774,0.2506993989517338,-1.0729088179951987,-1.209372295393977,-0.023544486915636223,0.18698533499180212,-0.2365066886655339,-0.2535848838175268,0.8878104775364358,-0.5004436153741585,-1.3175930442743733,-0.386330513060088,-1.055830484441195,1.1833078137238588,2946.031,0.7983317589074297,B0006
433,-1.6561275543046243,0.24470158537800027,0.3594349411791672,-0.6062331087814964,-1.023518827635047,0.8175052237357306,-0.3971041266200887,-1.84502822061291,-0.8400388745723885,0.7658712014521698,-0.6522608714419458,-1.254864459888137,-0.42027703221938506,0.07214881728692488,1.2163050455878401,2955.438,0.8008809197465527,B0006
437,0.5329693058229509,0.23377029375356365,0.3368103636697835,-0.7675440563067877,-1.2035314118042988,0.02928508665344893,-0.07832604596468408,-0.6538009749916684,-0.3415229865815395,0.9348989291856431,-0.5343473346474812,-1.160954053989229,0.4417101877867109,0.31830269636164693,1.1838389955506976,2937.625,0.7960538545794115,B0006
441,-0.5038954227329571,0.4128600832837156,0.6076363230988784,0.7711333547666619,-0.9539612344074272,-0.17465485395001912,-0.08300782901550653,-0.25782141302033906,-0.21095132835375202,0.9558238701711084,-0.29162589435392783,-1.0397252383572602,1.507957816460891,0.029006829769715723,1.1223097726441762,2929.078,0.7937377412922866,B0006
445,0.47465191645036886,0.34042457494955763,-0.23205866569815412,0.10324227310709237,-1.073069201319677,-0.3895939047006357,-0.054090037760499886,0.31694012516148956,-0.041613229108946326,0.9715832074777356,-0.2788563666508997,-0.9148547258032107,1.5537874873129873,0.6541096746454097,1.1193664971839004,2908.578,0.7881825380179143,B0006
449,-0.6772530476758843,0.38238415357311684,-0.6079267317286523,0.4935769351247768,-0.9297046481087141,-0.5291510587206485,-0.019870781807165044,0.9297186334141982,0.12080948215594253,0.9842516052174277,-0.21221959413517036,-0.7673745024512003,1.4539302926327486,0.8014367982183922,1.1044680525091242,2919.812,0.7912267894122703,B0006
453,0.6158551128359958,0.3319626819515011,-0.6804066469701935,0.2927758780511293,-1.040659132717748,0.8936817354486246,-0.838620020512959,-0.9419674450095067,-0.7289167647542337,0.6897775862621618,-0.15336679518035365,-0.61023619453832,1.1968486200276252,0.9033067555236224,1.0916576649614267,2890.969,0.7834107538979913,B0006
457,-0.7208546236464863,0.35746335442591615,-0.5816997852416183,0.6939996882028915,-0.9025237668997763,0.4221857205341204,-0.6788253823147412,0.008495838185016476,-0.39789373443802734,0.7612384364257416,-0.03551601223258846,-0.444409488731696,1.1099926491286425,0.7453405595110842,1.0636972805633673,2901.375,0.7862306292771678,B0006
461,0.23989848826498705,0.1969429587965383,-1.0424770571031543,-0.5014640331514031,-1.100409780466236,0.1474923675479117,-0.720575305249188,0.32309127913698893,-0.27651747423694645,0.7768554334928325,0.09024243824541986,-0.27422441637255796,1.0139052166695999,0.5130932513741537,1.0331489145731456,2901.187,0.7861796839983589,B0006
465,-0.7690327864296607,0.2423715872509243,-0.6623447391021626,0.18449689456537438,-0.9585476410511306,-0.7782058899204541,-0.45573495102042233,1.4326217401828945,0.21728563851391494,0.9287263414717286,0.18747698241717922,-0.10129893387070435,0.7306092577566187,0.2766465588527983,1.0091639701390978,2891.64,0.7835925851856549,B0006
469,0.6103678634649177,0.2470021649726057,-0.03739094932793435,0.6750289411348108,-1.0142258665625927,-0.2590549912681972,-1.003926190136613,0.052810358507220455,-0.25872044985420783,0.8132469736183231,0.22048331039293018,0.07272721526225384,0.08660784554836355,0.10541885374433412,1.0007070173240873,2873.172,0.7785880244992595,B0006
473,0.024919030062561374,0.3103946107715727,0.6022187151383199,1.5707948844,-0.8855096503233433,0.33626647948062505,-1.341718716982919,-0.9894716611136456,-0.6017489388304073,0.8226558328595095,0.3050654034064255,0.25589372266045984,-0.5814007380014814,-0.5919926666303235,0.9791581053822885,2883.265,0.7813230814089296,B0006
477,0.176964598847261,0.19515538153033887,0.38680444576052614,0.7420574180366527,-0.9923892137071261,-0.20532462393181944,-0.6480549370386177,0.6240570825704588,0.09945669775332977,1.2625986693240163,0.35542897253363953,0.4312859546839928,-1.289235656259292,-1.1751988065252281,0.9643808595917487,2873.547,0.7786896440713515,B0006
481,0.5189986985357519,0.020140606528658164,-0.16275660075295603,-0.714352650288449,-1.179599562905664,0.6097751420638884,-0.8229459193087131,-0.27947110445181284,-0.19227600485871377,1.381385778931183,0.15258502588461437,0.5719360544123566,-2.458981940778504,-0.3763189217525491,1.0090915236867524,2882.265,0.7810520958833505,B0006
483,-0.8699027860148982,-0.0058150164053770844,-0.2841947871071384,-0.9336159277623134,-1.110349253735481,0.12872470517646104,-0.7654999132230619,-0.22704634569994828,-0.02613522900413378,1.5277773900741998,0.22664093451557987,0.7155096692635796,-2.44227955665278,-0.6808272801460824,0.9823154404372859,2901.25,0.7861967560864704,B0006
485,-1.6448993173009296,0.052862652205940934,0.01771033851309604,-0.3817799312623567,-1.0036810789357025,-0.43623180320843175,-0.812639347086397,-0.2915194786146863,0.07060381917528372,1.5810042644669178,0.44166613551249545,0.8533008719218822,-1.7130066500298253,-1.509632968474175,0.9180237757559933,2891.703,0.7836096572737664,B0006
489,0.9022494952629834,0.048257996058577744,0.39653826830639083,-0.3013961454998729,-1.188444983739268,-0.15820973214290232,-1.0971706245442079,-0.9940208321210945,-0.2068660900662972,1.5031455020888644,0.4688949032325153,0.9628796012984575,-1.3508047124543745,-1.3859610405675389,0.8979133253442434,2883.016,0.7812556060130604,B0006
493,-0.5318610240211483,0.2017829427362775,0.7637289917909057,0.8847015751967982,-0.9623441367637712,-0.426009717271953,-0.7429228517121875,0.15206324001484797,0.13499555792889104,1.6219414480408167,0.6121099925570161,1.073192778531828,-0.6034501323067026,-1.9171710908509594,0.8481298217049681,2873.453,0.7786641714319471,B0006
497,0.23799588755480153,0.10720985686996332,-0.028046354521760086,-0.2831700637336951,-1.1396691634084863,0.04181759176895298,-0.7307690371538174,0.38506658470499855,0.04192655221052249,1.5760329418932482,0.24319380247184544,1.136525528506314,-1.390896185798826,-0.13755077594428383,0.9238658812338834,2874.031,0.7788208010657319,B0006
501,-0.6833569662256284,0.17839752872283526,-0.1868288240175663,-0.025860872297295986,-1.0480331395317344,0.5357823686098212,-0.8389951671615778,0.3752725839735719,-0.15883310577117288,1.4514356713446754,0.01618448980522523,1.2052355493580384,-1.8111180760221373,0.7829203853038872,0.9644900962430994,2874.234,0.7788758111274244,B0006
505,0.022342366791613763,0.24215266745822986,-0.01749475434418823,0.2540518243799832,-1.079460225569946,0.9495074459214217,-1.0751072103044534,0.0761628273610732,-0.45231497532085246,1.2576225890927466,0.10404071218587194,1.2914860496896998,-1.324896027548958,0.05293541218228678,0.9275340352512946,2864.984,0.7763691950158175,B0006
509,0.7905847852059541,0.28198673333647895,0.042802622240805534,0.27176785364782585,-1.1448371769894212,0.8927897318474619,-1.2690515478379782,-0.050898355766219094,-0.6215884447033821,1.069400425970802,0.21431947292227596,1.3691606575379505,-0.7264775912765857,-0.8345451990553376,0.88489410122654,2855.093,0.7736888771823142,B0006
513,-0.9553964286451666,0.36727131786095857,-0.1439113789083957,0.5019700536324411,-1.0016755921116132,-0.3864046071705763,-0.9873595467551015,1.1994614661223773,-0.16270445876763295,1.0588240361289016,0.25134787795251834,1.428127376306114,-0.2355641822542797,-1.3438930080490505,0.8599794130772616,2855.625,0.7738330414819223,B0006
517,0.32490701010675316,0.271404194019385,-0.8277602347007825,-0.8039444673072759,-1.2393587109761284,-0.23361494983626566,-1.480941172343536,0.050591133885983575,-0.6420355338440852,0.7960369279282685,-0.093755502365401,1.4413661018449913,-0.6980867878648759,0.08928638512273844,0.9286316227568174,2855.594,0.7738246409306294,B0006
521,0.27497338151175926,0.3309434815872335,-0.8406544095392096,-0.6781013084780674,-1.231114195033471,-0.04414681148764977,-1.7505844129302413,-0.7314519534140091,-0.9684732180980946,0.6671161655936796,-0.24344498737144887,1.4553648226513043,-0.4281792917681319,0.665377832141746,0.9487793455845432,2847.437,0.7716142119984803,B0006
525,-0.22561647608926064,0.4741012682559176,-0.39669165126761646,0.26615366668837637,-1.105853170219262,-0.9473445040916672,-1.097661206521388,0.8539388510808749,-0.3439720742990406,0.929784885724044,-0.1854645111958077,1.471783248517094,0.5954507336097545,0.31109778413808226,0.917475114930746,2847.36,0.7715933461130108,B0006
